order_item_id,order_id,product_id,quantity,discount_pct,gross_amount,discount_amount,net_amount
OI0012763,O007310,P0219,1,15,38549.43,5782.41,32767.02
OI0012764,O000117,P0001,3,10,83789.55,8378.96,75410.59
OI0012765,O009684,P0021,3,10,140899.83,14089.98,126809.85
OI0012766,O000985,P0172,1,10,8162.68,816.27,7346.41
OI0012767,O003238,P0108,2,5,73825.88,3691.29,70134.59
OI0012768,O008978,P0257,2,0,20059.42,0.0,20059.42
OI0012769,O007719,P0067,3,20,74725.68,14945.14,59780.54
OI0012770,O009811,P0011,3,5,11932.23,596.61,11335.62
OI0012771,O001528,P0232,4,15,156756.48,23513.47,133243.01
OI0012772,O005443,P0188,2,15,83620.84,12543.13,71077.71
OI0012773,O001833,P0016,1,0,36071.08,0.0,36071.08
OI0012774,O008113,P0212,1,0,11475.19,0.0,11475.19
OI0012775,O001146,P0290,2,5,51931.16,2596.56,49334.6
OI0012776,O001254,P0024,3,5,69423.33,3471.17,65952.16
OI0012777,O002189,P0008,1,5,8182.39,409.12,7773.27
OI0012778,O009598,P0119,4,5,88873.52,4443.68,84429.84
OI0012779,O001187,P0053,2,5,64667.66,3233.38,61434.28
OI0012780,O009641,P0155,2,0,94514.76,0.0,94514.76
OI0012781,O009195,P0269,3,0,115041.27,0.0,115041.27
OI0012782,O002612,P0214,4,20,100167.12,20033.42,80133.7
OI0012783,O007656,P0135,2,20,93658.72,18731.74,74926.98
OI0012784,O009679,P0067,2,10,49817.12,4981.71,44835.41
OI0012785,O002952,P0082,3,5,20607.81,1030.39,19577.42
OI0012786,O008173,P0270,1,15,17071.3,2560.7,14510.6
OI0012787,O002112,P0295,2,0,92602.86,0.0,92602.86
OI0012788,O007714,P0019,3,0,48754.38,0.0,48754.38
OI0012789,O005539,P0175,3,0,142236.15,0.0,142236.15
OI0012790,O006960,P0179,4,15,102051.68,15307.75,86743.93
OI0012791,O008906,P0193,4,20,85835.52,17167.1,68668.42
OI0012792,O002241,P0263,1,10,44250.68,4425.07,39825.61
OI0012793,O006597,P0112,2,0,10793.4,0.0,10793.4
OI0012794,O001475,P0224,4,5,193258.68,9662.93,183595.75
OI0012795,O001024,P0058,2,20,58845.32,11769.06,47076.26
OI0012796,O005106,P0242,2,10,68526.88,6852.69,61674.19
OI0012797,O000398,P0080,2,10,54940.16,5494.02,49446.14
OI0012798,O006318,P0176,2,15,7245.6,1086.84,6158.76
OI0012799,O004014,P0166,1,5,11119.91,556.0,10563.91
OI0012800,O003329,P0097,2,0,24491.82,0.0,24491.82
OI0012801,O001874,P0120,3,25,11279.55,2819.89,8459.66
OI0012802,O004634,P0165,2,15,5130.76,769.61,4361.15
OI0012803,O005750,P0243,1,25,13414.41,3353.6,10060.81
OI0012804,O007960,P0135,1,20,46829.36,9365.87,37463.49
OI0012805,O004397,P0234,2,5,60617.42,3030.87,57586.55
OI0012806,O008820,P0080,4,5,109880.32,5494.02,104386.3
OI0012807,O002799,P0039,4,0,37993.2,0.0,37993.2
OI0012808,O006868,P0252,2,20,76937.4,15387.48,61549.92
OI0012809,O009859,P0146,4,10,106521.52,10652.15,95869.37
OI0012810,O000947,P0184,3,5,67914.03,3395.7,64518.33
OI0012811,O000623,P0279,3,25,55164.48,13791.12,41373.36
OI0012812,O002162,P0087,2,15,35817.96,5372.69,30445.27
OI0012813,O001761,P0228,4,20,25827.72,5165.54,20662.18
OI0012814,O006290,P0106,1,0,24775.76,0.0,24775.76
OI0012815,O002981,P0076,3,10,111574.53,11157.45,100417.08
OI0012816,O001215,P0212,2,25,22950.38,5737.6,17212.78
OI0012817,O000620,P0120,1,5,3759.85,187.99,3571.86
OI0012818,O003603,P0202,1,5,40041.71,2002.09,38039.62
OI0012819,O007319,P0166,3,10,33359.73,3335.97,30023.76
OI0012820,O005815,P0092,4,0,79856.08,0.0,79856.08
OI0012821,O004888,P0255,1,0,12286.21,0.0,12286.21
OI0012822,O004250,P0265,2,5,63549.88,3177.49,60372.39
OI0012823,O006112,P0196,2,0,74450.86,0.0,74450.86
OI0012824,O002614,P0102,4,5,9541.8,477.09,9064.71
OI0012825,O009827,P0251,4,10,98773.88,9877.39,88896.49
OI0012826,O007769,P0033,4,0,84137.96,0.0,84137.96
OI0012827,O004769,P0140,4,10,100604.64,10060.46,90544.18
OI0012828,O004056,P0119,2,15,44436.76,6665.51,37771.25
OI0012829,O008049,P0192,2,0,84714.46,0.0,84714.46
OI0012830,O000101,P0076,1,25,37191.51,9297.88,27893.63
OI0012831,O005861,P0163,1,5,15410.12,770.51,14639.61
OI0012832,O007377,P0102,2,5,4770.9,238.54,4532.36
OI0012833,O003630,P0062,4,10,107174.32,10717.43,96456.89
OI0012834,O000766,P0145,1,5,39162.31,1958.12,37204.19
OI0012835,O007050,P0290,2,15,51931.16,7789.67,44141.49
OI0012836,O003405,P0083,2,0,94399.38,0.0,94399.38
OI0012837,O003567,P0084,3,25,120744.9,30186.22,90558.68
OI0012838,O004666,P0062,2,20,53587.16,10717.43,42869.73
OI0012839,O006726,P0102,1,10,2385.45,238.54,2146.91
OI0012840,O005440,P0234,4,15,121234.84,18185.23,103049.61
OI0012841,O003280,P0095,4,15,99949.12,14992.37,84956.75
OI0012842,O008925,P0266,1,10,38091.4,3809.14,34282.26
OI0012843,O001407,P0119,4,0,88873.52,0.0,88873.52
OI0012844,O007740,P0161,1,5,13274.0,663.7,12610.3
OI0012845,O003927,P0239,4,20,2657.52,531.5,2126.02
OI0012846,O000779,P0234,2,15,60617.42,9092.61,51524.81
OI0012847,O001373,P0227,3,20,28410.06,5682.01,22728.05
OI0012848,O008511,P0265,3,20,95324.82,19064.96,76259.86
OI0012849,O009088,P0173,2,10,40053.68,4005.37,36048.31
OI0012850,O009189,P0294,3,5,86225.49,4311.27,81914.22
OI0012851,O006859,P0147,2,5,59145.5,2957.28,56188.22
OI0012852,O005862,P0300,2,5,20318.88,1015.94,19302.94
OI0012853,O003529,P0235,1,25,34380.06,8595.02,25785.04
OI0012854,O006600,P0214,4,0,100167.12,0.0,100167.12
OI0012855,O002142,P0291,1,0,944.07,0.0,944.07
OI0012856,O003463,P0049,3,5,17878.89,893.94,16984.95
OI0012857,O001253,P0297,2,20,41705.68,8341.14,33364.54
OI0012858,O001521,P0055,2,20,11047.22,2209.44,8837.78
OI0012859,O000585,P0207,3,20,53250.45,10650.09,42600.36
OI0012860,O006336,P0096,4,10,69144.6,6914.46,62230.14
OI0012861,O000880,P0142,2,20,13561.32,2712.26,10849.06
OI0012862,O000462,P0174,4,0,116325.6,0.0,116325.6
OI0012863,O003635,P0078,2,10,22421.88,2242.19,20179.69
OI0012864,O008803,P0028,2,5,94925.32,4746.27,90179.05
OI0012865,O007111,P0187,1,5,19277.45,963.87,18313.58
OI0012866,O006942,P0099,4,0,4615.24,0.0,4615.24
OI0012867,O001337,P0040,2,5,34854.58,1742.73,33111.85
OI0012868,O000961,P0179,3,0,76538.76,0.0,76538.76
OI0012869,O009578,P0069,2,5,40452.78,2022.64,38430.14
OI0012870,O006973,P0137,4,10,88001.24,8800.12,79201.12
OI0012871,O005055,P0276,2,5,99515.88,4975.79,94540.09
OI0012872,O006389,P0290,4,15,103862.32,15579.35,88282.97
OI0012873,O002296,P0231,3,5,70763.34,3538.17,67225.17
OI0012874,O007331,P0069,1,0,20226.39,0.0,20226.39
OI0012875,O007801,P0121,3,0,58811.82,0.0,58811.82
OI0012876,O003269,P0161,3,20,39822.0,7964.4,31857.6
OI0012877,O002732,P0156,2,10,19876.84,1987.68,17889.16
OI0012878,O004714,P0181,4,10,63150.64,6315.06,56835.58
OI0012879,O008675,P0164,3,10,111840.78,11184.08,100656.7
OI0012880,O002256,P0297,1,15,20852.84,3127.93,17724.91
OI0012881,O008070,P0158,3,0,122695.53,0.0,122695.53
OI0012882,O007120,P0239,2,0,1328.76,0.0,1328.76
OI0012883,O007736,P0027,2,0,98890.02,0.0,98890.02
OI0012884,O004232,P0178,3,5,49737.6,2486.88,47250.72
OI0012885,O004319,P0252,1,5,38468.7,1923.44,36545.26
OI0012886,O009673,P0139,3,25,72845.79,18211.45,54634.34
OI0012887,O004382,P0122,2,0,74261.66,0.0,74261.66
OI0012888,O003405,P0178,4,10,66316.8,6631.68,59685.12
OI0012889,O007194,P0108,3,15,110738.82,16610.82,94128.0
OI0012890,O007746,P0032,4,25,169062.08,42265.52,126796.56
OI0012891,O005565,P0023,4,25,15685.4,3921.35,11764.05
OI0012892,O004910,P0173,1,0,20026.84,0.0,20026.84
OI0012893,O004429,P0018,1,0,19894.36,0.0,19894.36
OI0012894,O002163,P0028,3,25,142387.98,35597.0,106790.98
OI0012895,O003088,P0298,4,5,186121.96,9306.1,176815.86
OI0012896,O004240,P0271,3,0,26835.6,0.0,26835.6
OI0012897,O006785,P0276,1,25,49757.94,12439.48,37318.46
OI0012898,O002634,P0056,4,5,101343.08,5067.15,96275.93
OI0012899,O005134,P0100,4,5,154677.56,7733.88,146943.68
OI0012900,O006353,P0253,3,0,33711.12,0.0,33711.12
OI0012901,O007122,P0087,2,5,35817.96,1790.9,34027.06
OI0012902,O005211,P0278,2,5,61691.92,3084.6,58607.32
OI0012903,O003633,P0098,4,25,80177.6,20044.4,60133.2
OI0012904,O009238,P0129,4,0,32317.56,0.0,32317.56
OI0012905,O008040,P0108,3,0,110738.82,0.0,110738.82
OI0012906,O001698,P0057,2,5,69828.28,3491.41,66336.87
OI0012907,O000410,P0042,4,10,94232.8,9423.28,84809.52
OI0012908,O003228,P0077,4,5,10926.12,546.31,10379.81
OI0012909,O000915,P0282,4,5,187623.08,9381.15,178241.93
OI0012910,O009375,P0216,2,5,27475.32,1373.77,26101.55
OI0012911,O008279,P0189,4,20,193464.88,38692.98,154771.9
OI0012912,O008599,P0088,2,15,79182.0,11877.3,67304.7
OI0012913,O004616,P0114,3,10,129118.02,12911.8,116206.22
OI0012914,O002058,P0046,2,5,3728.42,186.42,3542.0
OI0012915,O007426,P0152,2,0,22796.72,0.0,22796.72
OI0012916,O002326,P0046,1,20,1864.21,372.84,1491.37
OI0012917,O003205,P0127,4,0,10274.56,0.0,10274.56
OI0012918,O009673,P0072,2,0,5510.9,0.0,5510.9
OI0012919,O004664,P0134,2,10,20210.12,2021.01,18189.11
OI0012920,O008468,P0076,3,0,111574.53,0.0,111574.53
OI0012921,O008669,P0061,2,10,69191.82,6919.18,62272.64
OI0012922,O002246,P0164,3,10,111840.78,11184.08,100656.7
OI0012923,O007492,P0030,1,10,46682.98,4668.3,42014.68
OI0012924,O002532,P0048,2,25,95461.0,23865.25,71595.75
OI0012925,O005305,P0244,1,15,34459.55,5168.93,29290.62
OI0012926,O005653,P0272,4,15,84734.28,12710.14,72024.14
OI0012927,O000027,P0120,1,10,3759.85,375.98,3383.87
OI0012928,O007507,P0264,2,5,21767.82,1088.39,20679.43
OI0012929,O006255,P0024,1,0,23141.11,0.0,23141.11
OI0012930,O000371,P0031,2,10,36566.0,3656.6,32909.4
OI0012931,O005830,P0109,1,5,35044.71,1752.24,33292.47
OI0012932,O006769,P0103,3,0,98259.57,0.0,98259.57
OI0012933,O009866,P0162,4,20,8615.2,1723.04,6892.16
OI0012934,O008178,P0293,3,10,77393.19,7739.32,69653.87
OI0012935,O006613,P0081,3,10,22187.58,2218.76,19968.82
OI0012936,O005412,P0144,4,5,134710.76,6735.54,127975.22
OI0012937,O004024,P0087,3,15,53726.94,8059.04,45667.9
OI0012938,O001628,P0139,1,0,24281.93,0.0,24281.93
OI0012939,O008321,P0113,1,0,49136.87,0.0,49136.87
OI0012940,O007339,P0068,1,25,41270.21,10317.55,30952.66
OI0012941,O007018,P0215,1,0,10910.24,0.0,10910.24
OI0012942,O008387,P0287,1,10,25205.16,2520.52,22684.64
OI0012943,O009847,P0219,2,0,77098.86,0.0,77098.86
OI0012944,O000995,P0221,3,10,107281.59,10728.16,96553.43
OI0012945,O001606,P0205,3,10,990.24,99.02,891.22
OI0012946,O001338,P0061,2,15,69191.82,10378.77,58813.05
OI0012947,O005556,P0146,3,0,79891.14,0.0,79891.14
OI0012948,O008390,P0015,4,10,94307.44,9430.74,84876.7
OI0012949,O001369,P0280,3,15,59279.19,8891.88,50387.31
OI0012950,O002332,P0245,3,0,118990.02,0.0,118990.02
OI0012951,O008872,P0175,2,15,94824.1,14223.62,80600.48
OI0012952,O009108,P0199,1,0,39079.49,0.0,39079.49
OI0012953,O007119,P0201,1,5,35837.65,1791.88,34045.77
OI0012954,O006259,P0123,1,5,19443.88,972.19,18471.69
OI0012955,O003722,P0290,4,5,103862.32,5193.12,98669.2
OI0012956,O001470,P0279,1,15,18388.16,2758.22,15629.94
OI0012957,O006437,P0148,3,5,30569.1,1528.46,29040.64
OI0012958,O009566,P0045,2,15,14902.62,2235.39,12667.23
OI0012959,O000323,P0119,4,0,88873.52,0.0,88873.52
OI0012960,O003252,P0292,1,5,13373.41,668.67,12704.74
OI0012961,O009635,P0046,2,25,3728.42,932.1,2796.32
OI0012962,O004464,P0270,4,5,68285.2,3414.26,64870.94
OI0012963,O009918,P0212,3,10,34425.57,3442.56,30983.01
OI0012964,O008946,P0133,1,15,14450.81,2167.62,12283.19
OI0012965,O008733,P0100,3,0,116008.17,0.0,116008.17
OI0012966,O006430,P0288,4,15,4782.32,717.35,4064.97
OI0012967,O005782,P0204,3,0,26384.79,0.0,26384.79
OI0012968,O004405,P0035,4,10,127137.24,12713.72,114423.52
OI0012969,O002838,P0260,1,10,7514.45,751.44,6763.01
OI0012970,O007100,P0209,2,0,19126.9,0.0,19126.9
OI0012971,O004913,P0103,4,20,131012.76,26202.55,104810.21
OI0012972,O007089,P0073,1,10,19130.48,1913.05,17217.43
OI0012973,O008583,P0078,3,0,33632.82,0.0,33632.82
OI0012974,O002094,P0182,2,20,82056.86,16411.37,65645.49
OI0012975,O006155,P0234,2,20,60617.42,12123.48,48493.94
OI0012976,O002064,P0051,4,15,146881.6,22032.24,124849.36
OI0012977,O007350,P0088,1,5,39591.0,1979.55,37611.45
OI0012978,O009913,P0163,4,10,61640.48,6164.05,55476.43
OI0012979,O008740,P0272,4,15,84734.28,12710.14,72024.14
OI0012980,O001075,P0235,4,5,137520.24,6876.01,130644.23
OI0012981,O004246,P0068,1,10,41270.21,4127.02,37143.19
OI0012982,O001512,P0259,4,10,185108.72,18510.87,166597.85
OI0012983,O009475,P0062,1,0,26793.58,0.0,26793.58
OI0012984,O007459,P0031,2,0,36566.0,0.0,36566.0
OI0012985,O000625,P0129,2,0,16158.78,0.0,16158.78
OI0012986,O005926,P0257,1,0,10029.71,0.0,10029.71
OI0012987,O007530,P0161,3,15,39822.0,5973.3,33848.7
OI0012988,O006569,P0170,4,20,139852.4,27970.48,111881.92
OI0012989,O006438,P0193,2,15,42917.76,6437.66,36480.1
OI0012990,O003800,P0144,4,25,134710.76,33677.69,101033.07
OI0012991,O008354,P0052,4,0,127785.76,0.0,127785.76
OI0012992,O000523,P0242,3,25,102790.32,25697.58,77092.74
OI0012993,O009423,P0035,1,10,31784.31,3178.43,28605.88
OI0012994,O003053,P0072,1,5,2755.45,137.77,2617.68
OI0012995,O007701,P0175,4,0,189648.2,0.0,189648.2
OI0012996,O009628,P0130,3,10,104482.92,10448.29,94034.63
OI0012997,O007787,P0082,4,15,27477.08,4121.56,23355.52
OI0012998,O003174,P0074,1,0,16993.44,0.0,16993.44
OI0012999,O003069,P0138,3,25,3828.06,957.02,2871.04
OI0013000,O000546,P0186,3,25,45124.56,11281.14,33843.42
OI0013001,O007233,P0278,2,20,61691.92,12338.38,49353.54
OI0013002,O004064,P0041,3,5,52583.52,2629.18,49954.34
OI0013003,O007940,P0005,1,20,4607.41,921.48,3685.93
OI0013004,O006505,P0086,1,0,20446.08,0.0,20446.08
OI0013005,O002795,P0132,4,25,133225.72,33306.43,99919.29
OI0013006,O009528,P0233,1,20,37362.49,7472.5,29889.99
OI0013007,O007238,P0210,1,10,43010.34,4301.03,38709.31
OI0013008,O009226,P0222,1,15,36848.58,5527.29,31321.29
OI0013009,O004312,P0110,4,5,49853.12,2492.66,47360.46
OI0013010,O007932,P0022,2,25,67303.78,16825.94,50477.84
OI0013011,O008074,P0060,2,0,7596.26,0.0,7596.26
OI0013012,O009036,P0267,2,20,98606.38,19721.28,78885.1
OI0013013,O007777,P0174,3,5,87244.2,4362.21,82881.99
OI0013014,O001433,P0169,2,20,45747.72,9149.54,36598.18
OI0013015,O007370,P0135,3,0,140488.08,0.0,140488.08
OI0013016,O001241,P0280,3,0,59279.19,0.0,59279.19
OI0013017,O001824,P0136,2,0,2243.04,0.0,2243.04
OI0013018,O006200,P0268,1,25,9184.11,2296.03,6888.08
OI0013019,O003226,P0230,2,0,74914.92,0.0,74914.92
OI0013020,O003529,P0044,3,5,16636.74,831.84,15804.9
OI0013021,O008091,P0023,3,5,11764.05,588.2,11175.85
OI0013022,O007881,P0278,3,25,92537.88,23134.47,69403.41
OI0013023,O009708,P0173,4,10,80107.36,8010.74,72096.62
OI0013024,O009227,P0022,4,5,134607.56,6730.38,127877.18
OI0013025,O009830,P0039,2,25,18996.6,4749.15,14247.45
OI0013026,O006843,P0297,2,15,41705.68,6255.85,35449.83
OI0013027,O004510,P0056,3,15,76007.31,11401.1,64606.21
OI0013028,O005643,P0124,2,10,33295.3,3329.53,29965.77
OI0013029,O002449,P0035,2,10,63568.62,6356.86,57211.76
OI0013030,O002827,P0272,3,15,63550.71,9532.61,54018.1
OI0013031,O004665,P0146,4,0,106521.52,0.0,106521.52
OI0013032,O000982,P0022,2,5,67303.78,3365.19,63938.59
OI0013033,O002098,P0009,2,25,54633.32,13658.33,40974.99
OI0013034,O008186,P0070,1,15,5298.24,794.74,4503.5
OI0013035,O002633,P0018,1,5,19894.36,994.72,18899.64
OI0013036,O002897,P0244,4,0,137838.2,0.0,137838.2
OI0013037,O003125,P0237,2,5,31451.06,1572.55,29878.51
OI0013038,O004697,P0192,2,10,84714.46,8471.45,76243.01
OI0013039,O009980,P0225,2,10,82172.78,8217.28,73955.5
OI0013040,O008400,P0294,3,25,86225.49,21556.37,64669.12
OI0013041,O002785,P0051,2,10,73440.8,7344.08,66096.72
OI0013042,O005570,P0278,2,5,61691.92,3084.6,58607.32
OI0013043,O004267,P0184,1,5,22638.01,1131.9,21506.11
OI0013044,O005162,P0108,2,15,73825.88,11073.88,62752.0
OI0013045,O008908,P0029,1,10,4097.07,409.71,3687.36
OI0013046,O003051,P0183,4,15,111141.2,16671.18,94470.02
OI0013047,O003737,P0121,2,5,39207.88,1960.39,37247.49
OI0013048,O000590,P0080,3,5,82410.24,4120.51,78289.73
OI0013049,O002953,P0164,4,25,149121.04,37280.26,111840.78
OI0013050,O009595,P0032,4,0,169062.08,0.0,169062.08
OI0013051,O009950,P0224,2,5,96629.34,4831.47,91797.87
OI0013052,O007677,P0270,2,10,34142.6,3414.26,30728.34
OI0013053,O008076,P0212,1,10,11475.19,1147.52,10327.67
OI0013054,O002826,P0274,4,0,93394.08,0.0,93394.08
OI0013055,O000216,P0198,1,25,40488.92,10122.23,30366.69
OI0013056,O000588,P0224,1,5,48314.67,2415.73,45898.94
OI0013057,O002586,P0137,2,0,44000.62,0.0,44000.62
OI0013058,O002016,P0282,4,5,187623.08,9381.15,178241.93
OI0013059,O002125,P0115,3,5,103369.05,5168.45,98200.6
OI0013060,O004045,P0106,1,0,24775.76,0.0,24775.76
OI0013061,O007992,P0275,4,0,107870.6,0.0,107870.6
OI0013062,O003030,P0130,4,10,139310.56,13931.06,125379.5
OI0013063,O005168,P0284,4,15,153861.28,23079.19,130782.09
OI0013064,O003095,P0112,2,15,10793.4,1619.01,9174.39
OI0013065,O002113,P0212,2,5,22950.38,1147.52,21802.86
OI0013066,O007541,P0206,2,0,45308.0,0.0,45308.0
OI0013067,O003810,P0196,1,25,37225.43,9306.36,27919.07
OI0013068,O006285,P0229,2,5,14180.5,709.02,13471.48
OI0013069,O003820,P0298,4,0,186121.96,0.0,186121.96
OI0013070,O007345,P0286,4,5,42858.68,2142.93,40715.75
OI0013071,O007935,P0274,2,15,46697.04,7004.56,39692.48
OI0013072,O005225,P0125,1,5,29847.71,1492.39,28355.32
OI0013073,O009866,P0137,2,0,44000.62,0.0,44000.62
OI0013074,O003203,P0263,2,5,88501.36,4425.07,84076.29
OI0013075,O008732,P0207,4,10,71000.6,7100.06,63900.54
OI0013076,O001365,P0113,4,20,196547.48,39309.5,157237.98
OI0013077,O005643,P0133,3,0,43352.43,0.0,43352.43
OI0013078,O009228,P0043,2,0,33677.98,0.0,33677.98
OI0013079,O005802,P0102,3,5,7156.35,357.82,6798.53
OI0013080,O002912,P0214,4,0,100167.12,0.0,100167.12
OI0013081,O008074,P0087,1,25,17908.98,4477.24,13431.74
OI0013082,O000829,P0141,1,20,16217.79,3243.56,12974.23
OI0013083,O002458,P0258,3,0,86579.73,0.0,86579.73
OI0013084,O009051,P0150,4,25,33045.6,8261.4,24784.2
OI0013085,O002740,P0253,3,5,33711.12,1685.56,32025.56
OI0013086,O000900,P0188,3,5,125431.26,6271.56,119159.7
OI0013087,O005270,P0139,4,5,97127.72,4856.39,92271.33
OI0013088,O007044,P0117,2,0,72340.2,0.0,72340.2
OI0013089,O008839,P0277,2,15,40149.28,6022.39,34126.89
OI0013090,O006335,P0210,4,0,172041.36,0.0,172041.36
OI0013091,O005362,P0194,3,0,83068.5,0.0,83068.5
OI0013092,O003671,P0053,4,15,129335.32,19400.3,109935.02
OI0013093,O001219,P0221,3,0,107281.59,0.0,107281.59
OI0013094,O008280,P0150,4,5,33045.6,1652.28,31393.32
OI0013095,O003439,P0280,3,10,59279.19,5927.92,53351.27
OI0013096,O000361,P0194,4,0,110758.0,0.0,110758.0
OI0013097,O000116,P0154,4,5,112883.6,5644.18,107239.42
OI0013098,O006933,P0199,4,5,156317.96,7815.9,148502.06
OI0013099,O003504,P0293,4,5,103190.92,5159.55,98031.37
OI0013100,O000480,P0146,1,5,26630.38,1331.52,25298.86
OI0013101,O003496,P0155,4,5,189029.52,9451.48,179578.04
OI0013102,O005334,P0222,2,5,73697.16,3684.86,70012.3
OI0013103,O009188,P0074,2,0,33986.88,0.0,33986.88
OI0013104,O003808,P0233,1,0,37362.49,0.0,37362.49
OI0013105,O003771,P0095,4,25,99949.12,24987.28,74961.84
OI0013106,O009338,P0275,2,25,53935.3,13483.82,40451.48
OI0013107,O004804,P0292,4,25,53493.64,13373.41,40120.23
OI0013108,O005040,P0161,4,10,53096.0,5309.6,47786.4
OI0013109,O002749,P0080,3,0,82410.24,0.0,82410.24
OI0013110,O000007,P0109,2,15,70089.42,10513.41,59576.01
OI0013111,O001926,P0004,3,25,69870.18,17467.54,52402.64
OI0013112,O006813,P0124,1,0,16647.65,0.0,16647.65
OI0013113,O002076,P0137,4,0,88001.24,0.0,88001.24
OI0013114,O004921,P0281,1,10,34841.91,3484.19,31357.72
OI0013115,O001855,P0068,2,0,82540.42,0.0,82540.42
OI0013116,O000723,P0057,3,5,104742.42,5237.12,99505.3
OI0013117,O001804,P0026,3,5,14709.69,735.48,13974.21
OI0013118,O003430,P0091,2,0,74001.6,0.0,74001.6
OI0013119,O003553,P0004,1,15,23290.06,3493.51,19796.55
OI0013120,O003461,P0021,3,0,140899.83,0.0,140899.83
OI0013121,O007075,P0124,2,5,33295.3,1664.76,31630.54
OI0013122,O004259,P0209,4,15,38253.8,5738.07,32515.73
OI0013123,O005231,P0263,3,10,132752.04,13275.2,119476.84
OI0013124,O002719,P0233,3,10,112087.47,11208.75,100878.72
OI0013125,O001270,P0091,3,0,111002.4,0.0,111002.4
OI0013126,O005924,P0113,2,15,98273.74,14741.06,83532.68
OI0013127,O008616,P0115,1,20,34456.35,6891.27,27565.08
OI0013128,O002659,P0095,1,0,24987.28,0.0,24987.28
OI0013129,O006568,P0196,1,25,37225.43,9306.36,27919.07
OI0013130,O002749,P0009,2,5,54633.32,2731.67,51901.65
OI0013131,O007415,P0109,2,5,70089.42,3504.47,66584.95
OI0013132,O004818,P0286,1,5,10714.67,535.73,10178.94
OI0013133,O002780,P0106,4,10,99103.04,9910.3,89192.74
OI0013134,O000552,P0061,2,10,69191.82,6919.18,62272.64
OI0013135,O000913,P0067,1,10,24908.56,2490.86,22417.7
OI0013136,O001383,P0247,1,15,1993.66,299.05,1694.61
OI0013137,O008598,P0277,4,25,80298.56,20074.64,60223.92
OI0013138,O007736,P0268,2,20,18368.22,3673.64,14694.58
OI0013139,O006974,P0279,3,15,55164.48,8274.67,46889.81
OI0013140,O000569,P0145,3,0,117486.93,0.0,117486.93
OI0013141,O000655,P0189,2,0,96732.44,0.0,96732.44
OI0013142,O001373,P0101,2,0,17424.12,0.0,17424.12
OI0013143,O009592,P0116,4,20,187794.96,37558.99,150235.97
OI0013144,O001590,P0252,1,15,38468.7,5770.3,32698.4
OI0013145,O009940,P0268,3,0,27552.33,0.0,27552.33
OI0013146,O004057,P0247,4,15,7974.64,1196.2,6778.44
OI0013147,O009960,P0176,4,5,14491.2,724.56,13766.64
OI0013148,O005529,P0022,4,10,134607.56,13460.76,121146.8
OI0013149,O009134,P0237,3,10,47176.59,4717.66,42458.93
OI0013150,O003250,P0005,1,0,4607.41,0.0,4607.41
OI0013151,O008097,P0248,1,5,46651.4,2332.57,44318.83
OI0013152,O003825,P0243,3,5,40243.23,2012.16,38231.07
OI0013153,O001140,P0084,4,10,160993.2,16099.32,144893.88
OI0013154,O002887,P0063,1,20,19081.21,3816.24,15264.97
OI0013155,O001766,P0204,3,10,26384.79,2638.48,23746.31
OI0013156,O004956,P0262,2,15,94766.74,14215.01,80551.73
OI0013157,O002023,P0254,4,15,54478.4,8171.76,46306.64
OI0013158,O007836,P0064,2,0,34289.38,0.0,34289.38
OI0013159,O009376,P0254,3,5,40858.8,2042.94,38815.86
OI0013160,O003592,P0125,3,5,89543.13,4477.16,85065.97
OI0013161,O004192,P0053,1,5,32333.83,1616.69,30717.14
OI0013162,O005244,P0098,2,20,40088.8,8017.76,32071.04
OI0013163,O007875,P0125,3,10,89543.13,8954.31,80588.82
OI0013164,O003719,P0104,1,20,38741.02,7748.2,30992.82
OI0013165,O009216,P0020,3,25,91789.83,22947.46,68842.37
OI0013166,O005254,P0131,2,15,10928.16,1639.22,9288.94
OI0013167,O002525,P0259,3,0,138831.54,0.0,138831.54
OI0013168,O002062,P0236,3,0,3339.36,0.0,3339.36
OI0013169,O002221,P0162,4,20,8615.2,1723.04,6892.16
OI0013170,O009128,P0213,3,10,72415.68,7241.57,65174.11
OI0013171,O008507,P0256,3,10,148752.96,14875.3,133877.66
OI0013172,O005925,P0186,3,25,45124.56,11281.14,33843.42
OI0013173,O005202,P0052,4,5,127785.76,6389.29,121396.47
OI0013174,O006084,P0140,2,0,50302.32,0.0,50302.32
OI0013175,O006135,P0051,4,5,146881.6,7344.08,139537.52
OI0013176,O006044,P0085,1,5,9195.61,459.78,8735.83
OI0013177,O001065,P0111,2,10,90377.42,9037.74,81339.68
OI0013178,O005971,P0135,1,0,46829.36,0.0,46829.36
OI0013179,O003169,P0115,1,25,34456.35,8614.09,25842.26
OI0013180,O005357,P0190,2,0,44088.08,0.0,44088.08
